Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
109.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
109.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
109.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
109.91,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.03,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
110.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
110.91,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
111.03,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
111.91,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.02,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
112.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
112.92,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
113.03,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
113.13,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
113.24,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
113.34,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
113.46,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
113.57,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
113.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
113.79,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
113.90,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
114.01,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
114.12,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
114.23,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
114.34,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
114.44,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
114.55,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
114.66,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
114.78,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
114.89,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.00,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.11,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
115.21,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
115.32,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.43,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.54,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.65,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.76,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
115.98,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
116.09,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.6,Video
116.20,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.7,Video
116.32,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
116.43,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
116.54,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
116.65,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
116.76,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
116.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
116.98,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
117.09,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.6,Video
117.21,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
117.32,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
117.43,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
117.54,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
117.65,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
117.76,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
117.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
117.98,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
118.09,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
118.21,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
118.32,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
118.43,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
118.54,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
118.65,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
118.76,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
118.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
118.98,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
119.09,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
119.21,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
119.32,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
119.43,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
119.54,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
119.65,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
119.76,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
119.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
119.98,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
120.09,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
120.21,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
120.32,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
120.43,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
120.54,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
120.65,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
120.76,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
120.87,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
120.98,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.09,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
121.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.52,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
122.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
123.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
123.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
123.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
123.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
123.52,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
123.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
123.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
123.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
123.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.52,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
124.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
125.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
126.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
127.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.52,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
128.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
129.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.52,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
130.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
131.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
131.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
131.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
131.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
131.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
131.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
131.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
131.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
131.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
132.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.52,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
132.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.19,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.53,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.64,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.75,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.86,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
133.97,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
134.08,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
134.20,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.6,Video
134.30,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.6,Video
134.41,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
134.51,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
134.62,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
134.74,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.6,Video
134.84,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
134.96,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
135.07,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
135.18,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
135.29,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
135.40,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
135.51,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
135.62,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
135.73,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
135.85,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
135.95,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.4,Video
136.05,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.17,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.39,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.50,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.61,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.72,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.83,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
136.94,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.06,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.17,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.28,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.38,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.49,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.60,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.70,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
137.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
137.91,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
138.03,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
138.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
138.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
138.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
138.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
138.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
138.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
138.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
138.91,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
139.03,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
139.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
139.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
139.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.6,1.5,Video
139.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
139.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
139.70,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
139.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
139.92,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.02,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.36,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.47,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.58,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.69,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.80,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
140.91,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
141.03,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
141.14,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
141.25,Participant_07,Adaptive_Dual,1.420,0.737,1.285,174.5,1.5,Video
141.36,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
141.47,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
141.58,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
141.69,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
141.80,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
141.91,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.03,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.14,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.25,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.36,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.47,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.58,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.69,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.80,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
142.91,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.03,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.14,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.25,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.36,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.47,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.58,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.69,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.81,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
143.91,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.03,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.14,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.25,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.36,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.47,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.58,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.69,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.80,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
144.91,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.03,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.14,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.25,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
145.36,Participant_07,Adaptive_Dual,1.420,0.737,1.286,174.5,1.5,Video
