Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
110.58,Participant_01,Adaptive_Dual,1.091,1.052,0.985,338.2,7.5,None
110.69,Participant_01,Adaptive_Dual,1.090,1.052,0.985,337.9,7.5,None
110.80,Participant_01,Adaptive_Dual,1.088,1.052,0.985,337.9,7.6,None
110.92,Participant_01,Adaptive_Dual,1.086,1.053,0.985,337.3,7.6,None
111.03,Participant_01,Adaptive_Dual,1.083,1.052,0.985,336.7,8.0,None
111.14,Participant_01,Adaptive_Dual,1.080,1.052,0.987,336.8,8.4,None
111.25,Participant_01,Adaptive_Dual,1.076,1.052,0.990,336.7,8.9,None
111.36,Participant_01,Adaptive_Dual,1.072,1.052,0.992,336.1,9.3,None
111.47,Participant_01,Adaptive_Dual,1.067,1.053,0.992,335.4,9.2,None
111.58,Participant_01,Adaptive_Dual,1.065,1.052,0.992,335.7,9.8,None
111.69,Participant_01,Adaptive_Dual,1.063,1.053,0.993,335.9,10.1,None
111.80,Participant_01,Adaptive_Dual,1.062,1.054,0.995,336.2,9.8,None
111.92,Participant_01,Adaptive_Dual,1.061,1.054,0.997,336.7,10.2,None
112.03,Participant_01,Adaptive_Dual,1.060,1.053,0.997,336.4,10.4,None
112.14,Participant_01,Adaptive_Dual,1.058,1.053,0.997,335.9,10.5,None
112.25,Participant_01,Adaptive_Dual,1.057,1.053,0.998,335.6,10.4,None
112.36,Participant_01,Adaptive_Dual,1.056,1.053,0.997,335.8,10.5,None
112.47,Participant_01,Adaptive_Dual,1.056,1.053,0.998,335.7,10.6,None
112.58,Participant_01,Adaptive_Dual,1.056,1.053,0.997,335.5,10.6,None
112.69,Participant_01,Adaptive_Dual,1.056,1.053,0.997,335.5,10.7,None
112.80,Participant_01,Adaptive_Dual,1.056,1.052,0.997,335.4,10.9,None
112.92,Participant_01,Adaptive_Dual,1.056,1.053,0.996,335.1,10.7,None
113.03,Participant_01,Adaptive_Dual,1.057,1.053,0.995,335.0,10.5,None
113.14,Participant_01,Adaptive_Dual,1.058,1.053,0.994,335.3,10.6,None
113.25,Participant_01,Adaptive_Dual,1.059,1.053,0.994,335.4,10.6,None
113.36,Participant_01,Adaptive_Dual,1.058,1.053,0.994,335.3,10.6,None
113.47,Participant_01,Adaptive_Dual,1.057,1.053,0.995,335.3,10.7,None
113.58,Participant_01,Adaptive_Dual,1.056,1.052,0.995,335.3,10.7,None
113.69,Participant_01,Adaptive_Dual,1.056,1.052,0.995,335.1,10.6,None
113.80,Participant_01,Adaptive_Dual,1.056,1.053,0.994,335.2,10.6,None
113.92,Participant_01,Adaptive_Dual,1.057,1.052,0.994,335.4,10.6,None
114.03,Participant_01,Adaptive_Dual,1.058,1.052,0.994,335.4,10.5,None
114.14,Participant_01,Adaptive_Dual,1.058,1.053,0.994,335.7,10.4,None
114.25,Participant_01,Adaptive_Dual,1.059,1.052,0.993,336.1,10.4,None
114.36,Participant_01,Adaptive_Dual,1.060,1.052,0.993,336.6,10.3,None
114.47,Participant_01,Adaptive_Dual,1.061,1.052,0.993,336.7,10.2,None
114.58,Participant_01,Adaptive_Dual,1.061,1.052,0.993,336.9,9.9,None
114.69,Participant_01,Adaptive_Dual,1.062,1.053,0.993,337.0,8.7,None
114.81,Participant_01,Adaptive_Dual,1.063,1.053,0.993,337.1,8.1,None
114.92,Participant_01,Adaptive_Dual,1.064,1.053,0.994,337.4,8.4,None
115.03,Participant_01,Adaptive_Dual,1.064,1.052,0.994,337.9,8.6,None
115.14,Participant_01,Adaptive_Dual,1.065,1.052,0.994,338.6,8.8,None
115.25,Participant_01,Adaptive_Dual,1.067,1.052,0.994,340.7,8.8,None
115.36,Participant_01,Adaptive_Dual,1.073,1.053,0.996,346.2,9.1,None
115.47,Participant_01,Adaptive_Dual,1.079,1.054,0.997,352.0,9.6,None
115.58,Participant_01,Adaptive_Dual,1.084,1.054,0.997,357.6,10.3,None
115.69,Participant_01,Adaptive_Dual,1.087,1.053,0.997,2.0,11.0,None
115.80,Participant_01,Adaptive_Dual,1.089,1.053,0.996,3.9,11.9,None
115.92,Participant_01,Adaptive_Dual,1.088,1.053,0.996,4.1,11.9,None
116.03,Participant_01,Adaptive_Dual,1.087,1.053,0.996,3.7,11.8,None
116.14,Participant_01,Adaptive_Dual,1.086,1.053,0.996,3.5,11.7,None
116.25,Participant_01,Adaptive_Dual,1.086,1.053,0.996,3.5,11.6,None
116.36,Participant_01,Adaptive_Dual,1.086,1.054,0.996,3.2,10.8,None
116.46,Participant_01,Adaptive_Dual,1.085,1.056,0.995,2.7,9.8,None
116.57,Participant_01,Adaptive_Dual,1.083,1.056,0.994,2.2,9.6,None
116.68,Participant_01,Adaptive_Dual,1.083,1.054,0.994,2.1,10.6,None
116.79,Participant_01,Adaptive_Dual,1.082,1.054,0.995,1.8,10.8,None
116.90,Participant_01,Adaptive_Dual,1.081,1.055,0.997,1.7,10.6,None
117.01,Participant_01,Adaptive_Dual,1.080,1.054,0.997,1.5,10.9,None
117.12,Participant_01,Adaptive_Dual,1.078,1.054,0.997,1.2,11.0,None
117.24,Participant_01,Adaptive_Dual,1.077,1.054,0.997,1.0,11.1,None
117.35,Participant_01,Adaptive_Dual,1.076,1.054,0.998,0.9,11.2,None
117.46,Participant_01,Adaptive_Dual,1.075,1.054,0.998,0.5,11.2,None
117.57,Participant_01,Adaptive_Dual,1.072,1.054,0.999,359.2,11.7,None
117.68,Participant_01,Adaptive_Dual,1.068,1.054,1.000,357.4,12.0,None
117.79,Participant_01,Adaptive_Dual,1.063,1.054,1.002,354.8,12.2,None
117.90,Participant_01,Adaptive_Dual,1.055,1.053,1.003,348.7,12.7,None
118.01,Participant_01,Adaptive_Dual,1.047,1.049,1.005,341.0,14.0,None
118.12,Participant_01,Adaptive_Dual,1.041,1.045,1.006,333.8,14.8,None
118.23,Participant_01,Adaptive_Dual,1.035,1.043,1.007,324.8,15.3,None
118.35,Participant_01,Adaptive_Dual,1.030,1.040,1.008,316.3,14.0,None
118.46,Participant_01,Adaptive_Dual,1.022,1.036,1.008,308.2,13.9,None
118.57,Participant_01,Adaptive_Dual,1.012,1.035,1.007,301.5,13.9,None
118.68,Participant_01,Adaptive_Dual,1.002,1.033,1.005,296.7,15.4,None
118.79,Participant_01,Adaptive_Dual,0.993,1.029,1.003,292.2,17.6,None
118.90,Participant_01,Adaptive_Dual,0.985,1.026,1.002,288.6,18.5,None
119.01,Participant_01,Adaptive_Dual,0.979,1.026,1.003,286.6,18.3,None
119.12,Participant_01,Adaptive_Dual,0.977,1.026,1.004,285.7,18.0,None
119.24,Participant_01,Adaptive_Dual,0.976,1.027,1.005,285.3,17.4,None
119.35,Participant_01,Adaptive_Dual,0.977,1.028,1.004,285.4,16.6,None
119.46,Participant_01,Adaptive_Dual,0.980,1.029,1.002,286.1,16.4,None
119.57,Participant_01,Adaptive_Dual,0.982,1.030,1.001,286.7,16.3,None
119.68,Participant_01,Adaptive_Dual,0.985,1.031,1.001,287.5,16.0,None
119.79,Participant_01,Adaptive_Dual,0.987,1.032,1.001,288.3,15.8,None
119.90,Participant_01,Adaptive_Dual,0.988,1.032,1.000,288.9,15.7,None
120.01,Participant_01,Adaptive_Dual,0.989,1.033,1.000,289.7,15.7,None
120.12,Participant_01,Adaptive_Dual,0.990,1.033,1.000,290.2,15.6,None
120.24,Participant_01,Adaptive_Dual,0.991,1.034,0.999,290.5,15.6,None
120.35,Participant_01,Adaptive_Dual,0.992,1.034,1.000,291.3,15.6,None
120.46,Participant_01,Adaptive_Dual,0.994,1.035,1.000,292.1,15.6,None
120.57,Participant_01,Adaptive_Dual,0.996,1.035,1.002,294.5,15.5,None
120.68,Participant_01,Adaptive_Dual,0.998,1.036,1.003,296.2,14.9,None
120.79,Participant_01,Adaptive_Dual,1.002,1.037,1.004,298.4,14.0,None
120.90,Participant_01,Adaptive_Dual,1.004,1.037,1.003,299.5,13.7,None
121.01,Participant_01,Adaptive_Dual,1.005,1.037,1.002,300.2,13.9,None
121.12,Participant_01,Adaptive_Dual,1.006,1.038,1.002,301.3,13.8,None
121.24,Participant_01,Adaptive_Dual,1.007,1.038,1.002,301.8,13.7,None
121.35,Participant_01,Adaptive_Dual,1.007,1.038,1.001,301.8,13.8,None
121.46,Participant_01,Adaptive_Dual,1.008,1.038,1.002,302.1,13.9,None
121.57,Participant_01,Adaptive_Dual,1.008,1.038,1.002,302.2,13.8,None
121.68,Participant_01,Adaptive_Dual,1.008,1.038,1.001,302.1,14.0,None
121.79,Participant_01,Adaptive_Dual,1.008,1.038,1.001,302.3,14.1,None
121.90,Participant_01,Adaptive_Dual,1.008,1.038,1.001,302.6,14.1,None
122.01,Participant_01,Adaptive_Dual,1.009,1.038,1.001,302.9,14.2,None
122.12,Participant_01,Adaptive_Dual,1.010,1.037,1.001,303.5,14.4,None
122.23,Participant_01,Adaptive_Dual,1.012,1.038,1.001,304.3,14.1,None
122.35,Participant_01,Adaptive_Dual,1.013,1.038,1.000,304.6,14.0,None
122.46,Participant_01,Adaptive_Dual,1.014,1.039,1.000,304.7,13.8,None
122.57,Participant_01,Adaptive_Dual,1.015,1.039,1.000,304.9,13.7,None
122.68,Participant_01,Adaptive_Dual,1.015,1.039,1.000,304.9,13.7,None
122.79,Participant_01,Adaptive_Dual,1.015,1.039,1.000,304.8,13.8,None
122.90,Participant_01,Adaptive_Dual,1.014,1.039,1.000,304.8,13.9,None
123.01,Participant_01,Adaptive_Dual,1.014,1.039,1.000,304.9,14.0,None
123.12,Participant_01,Adaptive_Dual,1.014,1.038,1.000,304.9,14.2,None
123.23,Participant_01,Adaptive_Dual,1.013,1.038,1.001,305.1,14.3,None
123.35,Participant_01,Adaptive_Dual,1.013,1.038,1.001,305.5,14.5,None
123.46,Participant_01,Adaptive_Dual,1.010,1.038,1.006,306.5,16.4,None
123.57,Participant_01,Adaptive_Dual,1.009,1.039,1.009,307.6,16.0,None
123.68,Participant_01,Adaptive_Dual,1.008,1.039,1.010,308.5,16.0,None
123.79,Participant_01,Adaptive_Dual,1.009,1.041,1.013,312.3,15.8,None
123.90,Participant_01,Adaptive_Dual,1.012,1.044,1.017,319.3,15.2,None
124.01,Participant_01,Adaptive_Dual,1.016,1.045,1.021,328.6,16.5,None
124.12,Participant_01,Adaptive_Dual,1.022,1.047,1.024,337.7,16.5,None
124.23,Participant_01,Adaptive_Dual,1.028,1.050,1.026,345.0,15.2,None
124.35,Participant_01,Adaptive_Dual,1.031,1.050,1.025,350.6,16.2,None
124.46,Participant_01,Adaptive_Dual,1.032,1.049,1.027,353.0,19.9,None
124.57,Participant_01,Adaptive_Dual,1.034,1.040,1.040,352.7,30.5,None
124.68,Participant_01,Adaptive_Dual,1.034,1.021,1.063,350.5,38.6,None
124.79,Participant_01,Adaptive_Dual,1.030,1.002,1.076,353.8,46.8,None
124.90,Participant_01,Adaptive_Dual,1.031,0.983,1.074,350.0,49.1,None
125.01,Participant_01,Adaptive_Dual,1.027,0.968,1.071,350.1,49.6,None
125.12,Participant_01,Adaptive_Dual,1.020,0.951,1.071,347.0,49.9,None
125.23,Participant_01,Adaptive_Dual,1.012,0.941,1.071,343.7,49.5,None
125.35,Participant_01,Adaptive_Dual,1.000,0.934,1.069,343.9,46.4,None
125.46,Participant_01,Adaptive_Dual,0.991,0.924,1.066,343.5,39.1,None
125.57,Participant_01,Adaptive_Dual,0.986,0.922,1.071,342.1,33.0,None
125.68,Participant_01,Adaptive_Dual,0.989,0.919,1.070,341.4,28.3,None
125.79,Participant_01,Adaptive_Dual,0.993,0.919,1.062,341.8,26.2,None
125.90,Participant_01,Adaptive_Dual,0.990,0.918,1.052,343.6,25.4,None
126.01,Participant_01,Adaptive_Dual,0.983,0.920,1.045,346.6,24.4,None
126.12,Participant_01,Adaptive_Dual,0.978,0.921,1.039,349.1,23.3,None
126.24,Participant_01,Adaptive_Dual,0.978,0.919,1.040,347.7,22.3,None
126.35,Participant_01,Adaptive_Dual,0.974,0.919,1.041,348.5,23.6,None
126.46,Participant_01,Adaptive_Dual,0.974,0.919,1.040,347.8,23.2,None
126.57,Participant_01,Adaptive_Dual,0.973,0.919,1.038,348.3,23.1,None
126.68,Participant_01,Adaptive_Dual,0.974,0.920,1.038,348.5,23.0,None
126.79,Participant_01,Adaptive_Dual,0.975,0.919,1.037,348.2,23.1,None
126.90,Participant_01,Adaptive_Dual,0.974,0.919,1.038,348.3,23.2,None
127.01,Participant_01,Adaptive_Dual,0.975,0.920,1.038,348.2,23.4,None
127.12,Participant_01,Adaptive_Dual,0.974,0.920,1.038,347.8,23.5,None
127.24,Participant_01,Adaptive_Dual,0.973,0.919,1.038,347.6,23.8,None
127.35,Participant_01,Adaptive_Dual,0.972,0.919,1.038,347.3,24.0,None
127.46,Participant_01,Adaptive_Dual,0.972,0.919,1.040,347.0,24.2,None
127.57,Participant_01,Adaptive_Dual,0.972,0.919,1.040,346.6,24.6,None
127.68,Participant_01,Adaptive_Dual,0.970,0.920,1.040,346.4,24.8,None
127.79,Participant_01,Adaptive_Dual,0.969,0.920,1.040,346.5,24.9,None
127.92,Participant_01,Adaptive_Dual,1.000,0.000,1.000,0.0,0.0,None
