Time,ParticipantID,Condition,HeadX,HeadY,HeadZ,HeadYaw,HeadPitch,GazeTarget
108.91,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
109.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
109.13,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
109.24,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
109.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
109.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
109.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
109.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.4,358.3,Video
109.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
109.91,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.13,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.25,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.80,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
110.91,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.02,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.13,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.24,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.36,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.47,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.58,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.69,Participant_03,Adaptive_Dual,1.109,0.750,1.331,318.5,358.3,Video
111.83,Participant_03,Adaptive_Dual,1.000,0.000,1.000,0.0,0.0,None
